Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QC","Crops","3","Albania","5510","Production","176","Beans, dry","2014","2014","tonnes","30000","","Official data",""
"QC","Crops","3","Albania","5510","Production","414","Beans, green","2014","2014","tonnes","11130","","Official data",""
"QC","Crops","3","Albania","5510","Production","181","Broad beans, horse beans, dry","2014","2014","tonnes","207","Im","FAO data based on imputation methodology",""
"QC","Crops","3","Albania","5510","Production","358","Cabbages and other brassicas","2014","2014","tonnes","34570","","Official data",""
"QC","Crops","3","Albania","5510","Production","426","Carrots and turnips","2014","2014","tonnes","5690","","Official data",""
"QC","Crops","3","Albania","5510","Production","393","Cauliflowers and broccoli","2014","2014","tonnes","3460","","Official data",""
"QC","Crops","3","Albania","5510","Production","531","Cherries","2014","2014","tonnes","17730","","Official data",""
"QC","Crops","3","Albania","5510","Production","530","Cherries, sour","2014","2014","tonnes","17000","F","FAO estimate",""
"QC","Crops","3","Albania","5510","Production","220","Chestnut","2014","2014","tonnes","6590","","Official data",""
"QC","Crops","3","Albania","5510","Production","401","Chillies and peppers, green","2014","2014","tonnes","68970","","Official data",""
"QC","Crops","3","Albania","5510","Production","397","Cucumbers and gherkins","2014","2014","tonnes","79930","","Official data",""
"QC","Crops","3","Albania","5510","Production","577","Dates","2014","2014","tonnes","12180","","Official data",""
"QC","Crops","3","Albania","5510","Production","399","Eggplants (aubergines)","2014","2014","tonnes","28200","","Official data",""
"QC","Crops","3","Albania","5510","Production","569","Figs","2014","2014","tonnes","19350","","Official data",""
"QC","Crops","3","Albania","5510","Production","512","Fruit, citrus nes","2014","2014","tonnes","400","","Official data",""
"QC","Crops","3","Albania","5510","Production","619","Fruit, fresh nes","2014","2014","tonnes","10058","","Official data",""
"QC","Crops","3","Albania","5510","Production","541","Fruit, stone nes","2014","2014","tonnes","","M","Data not available",""
"QC","Crops","3","Albania","5510","Production","406","Garlic","2014","2014","tonnes","8240","","Official data",""
"QC","Crops","3","Albania","5510","Production","560","Grapes","2014","2014","tonnes","203700","","Official data",""
"QC","Crops","3","Albania","5510","Production","677","Hops","2014","2014","tonnes","1700","F","FAO estimate",""
"QC","Crops","3","Albania","5510","Production","407","Leeks, other alliaceous vegetables","2014","2014","tonnes","29900","","Official data",""
"QC","Crops","3","Albania","5510","Production","497","Lemons and limes","2014","2014","tonnes","2933","","Official data",""
"QC","Crops","3","Albania","5510","Production","372","Lettuce and chicory","2014","2014","tonnes","11810","","Official data",""
"QC","Crops","3","Albania","5510","Production","56","Maize","2014","2014","tonnes","380000","","Official data",""
"QC","Crops","3","Albania","5510","Production","568","Melons, other (inc.cantaloupes)","2014","2014","tonnes","42460","","Official data",""
"QC","Crops","3","Albania","5510","Production","449","Mushrooms and truffles","2014","2014","tonnes","100","Im","FAO data based on imputation methodology",""
"QC","Crops","3","Albania","5510","Production","234","Nuts nes","2014","2014","tonnes","8856","","Official data",""
"QC","Crops","3","Albania","5510","Production","75","Oats","2014","2014","tonnes","30000","","Official data",""
"QC","Crops","3","Albania","5510","Production","430","Okra","2014","2014","tonnes","8624","Im","FAO data based on imputation methodology",""
"QC","Crops","3","Albania","5510","Production","260","Olives","2014","2014","tonnes","98000","","Official data",""
"QC","Crops","3","Albania","5510","Production","403","Onions, dry","2014","2014","tonnes","94300","","Official data",""
"QC","Crops","3","Albania","5510","Production","402","Onions, shallots, green","2014","2014","tonnes","26770","","Official data",""
"QC","Crops","3","Albania","5510","Production","490","Oranges","2014","2014","tonnes","4120","","Official data",""
"QC","Crops","3","Albania","5510","Production","534","Peaches and nectarines","2014","2014","tonnes","14420","","Official data",""
"QC","Crops","3","Albania","5510","Production","521","Pears","2014","2014","tonnes","10370","","Official data",""
"QC","Crops","3","Albania","5510","Production","417","Peas, green","2014","2014","tonnes","4100","","Official data",""
"QC","Crops","3","Albania","5510","Production","536","Plums and sloes","2014","2014","tonnes","33180","","Official data",""
"QC","Crops","3","Albania","5510","Production","116","Potatoes","2014","2014","tonnes","240000","","Official data",""
"QC","Crops","3","Albania","5510","Production","211","Pulses nes","2014","2014","tonnes","700","F","FAO estimate",""
"QC","Crops","3","Albania","5510","Production","394","Pumpkins, squash and gourds","2014","2014","tonnes","11520","","Official data",""
"QC","Crops","3","Albania","5510","Production","523","Quinces","2014","2014","tonnes","4090","","Official data",""
"QC","Crops","3","Albania","5510","Production","27","Rice, paddy","2014","2014","tonnes","0","","Official data",""
"QC","Crops","3","Albania","5510","Production","71","Rye","2014","2014","tonnes","3070","","Official data",""
"QC","Crops","3","Albania","5510","Production","328","Seed cotton","2014","2014","tonnes","820","F","FAO estimate",""
"QC","Crops","3","Albania","5510","Production","83","Sorghum","2014","2014","tonnes","0","","Official data",""
"QC","Crops","3","Albania","5510","Production","236","Soybeans","2014","2014","tonnes","350","","Official data",""
"QC","Crops","3","Albania","5510","Production","723","Spices nes","2014","2014","tonnes","350","F","FAO estimate",""
"QC","Crops","3","Albania","5510","Production","373","Spinach","2014","2014","tonnes","18490","","Official data",""
"QC","Crops","3","Albania","5510","Production","157","Sugar beet","2014","2014","tonnes","36805","Im","FAO data based on imputation methodology",""
"QC","Crops","3","Albania","5510","Production","267","Sunflower seed","2014","2014","tonnes","2000","","Official data",""
"QC","Crops","3","Albania","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2014","2014","tonnes","13904","","Official data",""
"QC","Crops","3","Albania","5510","Production","826","Tobacco, unmanufactured","2014","2014","tonnes","3000","","Official data",""
"QC","Crops","3","Albania","5510","Production","388","Tomatoes","2014","2014","tonnes","234150","","Official data",""
"QC","Crops","3","Albania","5510","Production","463","Vegetables, fresh nes","2014","2014","tonnes","20300","","Official data",""
"QC","Crops","3","Albania","5510","Production","420","Vegetables, leguminous nes","2014","2014","tonnes","95","Im","FAO data based on imputation methodology",""
"QC","Crops","3","Albania","5510","Production","205","Vetches","2014","2014","tonnes","2018","Im","FAO data based on imputation methodology",""
"QC","Crops","3","Albania","5510","Production","567","Watermelons","2014","2014","tonnes","216270","","Official data",""
"QC","Crops","3","Albania","5510","Production","15","Wheat","2014","2014","tonnes","280000","","Official data",""
"QC","Crops","4","Algeria","5510","Production","221","Almonds, with shell","2014","2014","tonnes","64827","","Official data",""
"QC","Crops","4","Algeria","5510","Production","515","Apples","2014","2014","tonnes","462815","","Official data",""
"QC","Crops","4","Algeria","5510","Production","526","Apricots","2014","2014","tonnes","216941","","Official data",""
"QC","Crops","4","Algeria","5510","Production","366","Artichokes","2014","2014","tonnes","81106","","Official data",""
"QC","Crops","4","Algeria","5510","Production","486","Bananas","2014","2014","tonnes","301","Im","FAO data based on imputation methodology",""
"QC","Crops","4","Algeria","5510","Production","44","Barley","2014","2014","tonnes","939401","","Official data",""
"QC","Crops","4","Algeria","5510","Production","176","Beans, dry","2014","2014","tonnes","1343","","Official data",""
"QC","Crops","4","Algeria","5510","Production","414","Beans, green","2014","2014","tonnes","79570","","Official data",""
"QC","Crops","4","Algeria","5510","Production","181","Broad beans, horse beans, dry","2014","2014","tonnes","41389","","Official data",""
"QC","Crops","4","Algeria","5510","Production","358","Cabbages and other brassicas","2014","2014","tonnes","85201","","Official data",""
"QC","Crops","4","Algeria","5510","Production","461","Carobs","2014","2014","tonnes","3655","","Official data",""
"QC","Crops","4","Algeria","5510","Production","426","Carrots and turnips","2014","2014","tonnes","386814","","Official data",""
"QC","Crops","4","Algeria","5510","Production","393","Cauliflowers and broccoli","2014","2014","tonnes","155761","","Official data",""
"QC","Crops","4","Algeria","5510","Production","531","Cherries","2014","2014","tonnes","8700","","Official data",""
"QC","Crops","4","Algeria","5510","Production","191","Chick peas","2014","2014","tonnes","35118","","Official data",""
"QC","Crops","4","Algeria","5510","Production","689","Chillies and peppers, dry","2014","2014","tonnes","15190","Im","FAO data based on imputation methodology",""
"QC","Crops","4","Algeria","5510","Production","401","Chillies and peppers, green","2014","2014","tonnes","532680","","Official data",""
"QC","Crops","4","Algeria","5510","Production","397","Cucumbers and gherkins","2014","2014","tonnes","180241","","Official data",""
"QC","Crops","4","Algeria","5510","Production","577","Dates","2014","2014","tonnes","934377","","Official data",""
"QC","Crops","4","Algeria","5510","Production","399","Eggplants (aubergines)","2014","2014","tonnes","138084","","Official data",""
"QC","Crops","4","Algeria","5510","Production","569","Figs","2014","2014","tonnes","128620","","Official data",""
"QC","Crops","4","Algeria","5510","Production","512","Fruit, citrus nes","2014","2014","tonnes","553","Im","FAO data based on imputation methodology",""
"QC","Crops","4","Algeria","5510","Production","619","Fruit, fresh nes","2014","2014","tonnes","10296","","Official data",""
"QC","Crops","4","Algeria","5510","Production","541","Fruit, stone nes","2014","2014","tonnes","1396531","","Official data",""
"QC","Crops","4","Algeria","5510","Production","603","Fruit, tropical fresh nes","2014","2014","tonnes","","M","Data not available",""
"QC","Crops","4","Algeria","5510","Production","406","Garlic","2014","2014","tonnes","92205","","Official data",""
"QC","Crops","4","Algeria","5510","Production","507","Grapefruit (inc. pomelos)","2014","2014","tonnes","2220","","Official data",""
"QC","Crops","4","Algeria","5510","Production","560","Grapes","2014","2014","tonnes","518035","","Official data",""
"QC","Crops","4","Algeria","5510","Production","242","Groundnuts, with shell","2014","2014","tonnes","3459","","Official data",""
"QC","Crops","4","Algeria","5510","Production","497","Lemons and limes","2014","2014","tonnes","85642","","Official data",""
"QC","Crops","4","Algeria","5510","Production","201","Lentils","2014","2014","tonnes","5341","","Official data",""
"QC","Crops","4","Algeria","5510","Production","56","Maize","2014","2014","tonnes","2572","","Official data",""
"QC","Crops","4","Algeria","5510","Production","449","Mushrooms and truffles","2014","2014","tonnes","2200","F","FAO estimate",""
"QC","Crops","4","Algeria","5510","Production","75","Oats","2014","2014","tonnes","56580","","Official data",""
"QC","Crops","4","Algeria","5510","Production","260","Olives","2014","2014","tonnes","482860","","Official data",""
"QC","Crops","4","Algeria","5510","Production","403","Onions, dry","2014","2014","tonnes","1340877","","Official data",""
"QC","Crops","4","Algeria","5510","Production","402","Onions, shallots, green","2014","2014","tonnes","335","Im","FAO data based on imputation methodology",""
"QC","Crops","4","Algeria","5510","Production","490","Oranges","2014","2014","tonnes","955206","","Official data",""
"QC","Crops","4","Algeria","5510","Production","534","Peaches and nectarines","2014","2014","tonnes","175174","","Official data",""
"QC","Crops","4","Algeria","5510","Production","521","Pears","2014","2014","tonnes","228114","","Official data",""
"QC","Crops","4","Algeria","5510","Production","187","Peas, dry","2014","2014","tonnes","10119","","Official data",""
"QC","Crops","4","Algeria","5510","Production","417","Peas, green","2014","2014","tonnes","146937","","Official data",""
"QC","Crops","4","Algeria","5510","Production","536","Plums and sloes","2014","2014","tonnes","107191","","Official data",""
"QC","Crops","4","Algeria","5510","Production","116","Potatoes","2014","2014","tonnes","4673516","","Official data",""
"QC","Crops","4","Algeria","5510","Production","211","Pulses nes","2014","2014","tonnes","397","","Official data",""
"QC","Crops","4","Algeria","5510","Production","394","Pumpkins, squash and gourds","2014","2014","tonnes","285293","","Official data",""
"QC","Crops","4","Algeria","5510","Production","523","Quinces","2014","2014","tonnes","11574","","Official data",""
"QC","Crops","4","Algeria","5510","Production","270","Rapeseed","2014","2014","tonnes","23314","Im","FAO data based on imputation methodology",""
"QC","Crops","4","Algeria","5510","Production","27","Rice, paddy","2014","2014","tonnes","320","F","FAO estimate",""
"QC","Crops","4","Algeria","5510","Production","328","Seed cotton","2014","2014","tonnes","80","F","FAO estimate",""
"QC","Crops","4","Algeria","5510","Production","83","Sorghum","2014","2014","tonnes","465","","Official data",""
"QC","Crops","4","Algeria","5510","Production","544","Strawberries","2014","2014","tonnes","","M","Data not available",""
"QC","Crops","4","Algeria","5510","Production","157","Sugar beet","2014","2014","tonnes","","M","Data not available",""
"QC","Crops","4","Algeria","5510","Production","267","Sunflower seed","2014","2014","tonnes","80","F","FAO estimate",""
"QC","Crops","4","Algeria","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2014","2014","tonnes","227935","","Official data",""
"QC","Crops","4","Algeria","5510","Production","826","Tobacco, unmanufactured","2014","2014","tonnes","8707","","Official data",""
"QC","Crops","4","Algeria","5510","Production","388","Tomatoes","2014","2014","tonnes","1065609","","Official data",""
"QC","Crops","4","Algeria","5510","Production","97","Triticale","2014","2014","tonnes","0","","Official data",""
"QC","Crops","4","Algeria","5510","Production","463","Vegetables, fresh nes","2014","2014","tonnes","980652","","Official data",""
"QC","Crops","4","Algeria","5510","Production","420","Vegetables, leguminous nes","2014","2014","tonnes","295972","","Official data",""
"QC","Crops","4","Algeria","5510","Production","205","Vetches","2014","2014","tonnes","73","Im","FAO data based on imputation methodology",""
"QC","Crops","4","Algeria","5510","Production","567","Watermelons","2014","2014","tonnes","1614301","","Official data",""
"QC","Crops","4","Algeria","5510","Production","15","Wheat","2014","2014","tonnes","2436197","","Official data",""
"QC","Crops","5","American Samoa","5510","Production","486","Bananas","2014","2014","tonnes","827","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","414","Beans, green","2014","2014","tonnes","146","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","358","Cabbages and other brassicas","2014","2014","tonnes","223","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","125","Cassava","2014","2014","tonnes","87","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","661","Cocoa, beans","2014","2014","tonnes","1","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","249","Coconuts","2014","2014","tonnes","7127","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","397","Cucumbers and gherkins","2014","2014","tonnes","363","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","399","Eggplants (aubergines)","2014","2014","tonnes","156","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","512","Fruit, citrus nes","2014","2014","tonnes","31","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","619","Fruit, fresh nes","2014","2014","tonnes","","M","Data not available",""
"QC","Crops","5","American Samoa","5510","Production","446","Maize, green","2014","2014","tonnes","40","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","568","Melons, other (inc.cantaloupes)","2014","2014","tonnes","51","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","402","Onions, shallots, green","2014","2014","tonnes","21","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","574","Pineapples","2014","2014","tonnes","559","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","156","Sugar cane","2014","2014","tonnes","29","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","136","Taro (cocoyam)","2014","2014","tonnes","10313","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","826","Tobacco, unmanufactured","2014","2014","tonnes","","M","Data not available",""
"QC","Crops","5","American Samoa","5510","Production","388","Tomatoes","2014","2014","tonnes","82","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","463","Vegetables, fresh nes","2014","2014","tonnes","176","Im","FAO data based on imputation methodology",""
"QC","Crops","5","American Samoa","5510","Production","137","Yams","2014","2014","tonnes","1025","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","486","Bananas","2014","2014","tonnes","3483432","","Official data",""
"QC","Crops","7","Angola","5510","Production","782","Bastfibres, other","2014","2014","tonnes","835","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","176","Beans, dry","2014","2014","tonnes","401500","","Official data",""
"QC","Crops","7","Angola","5510","Production","358","Cabbages and other brassicas","2014","2014","tonnes","335467","","Official data",""
"QC","Crops","7","Angola","5510","Production","217","Cashew nuts, with shell","2014","2014","tonnes","2005","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","125","Cassava","2014","2014","tonnes","7638880","","Official data",""
"QC","Crops","7","Angola","5510","Production","265","Castor oil seed","2014","2014","tonnes","4005","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","661","Cocoa, beans","2014","2014","tonnes","419","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","656","Coffee, green","2014","2014","tonnes","15009","","Official data",""
"QC","Crops","7","Angola","5510","Production","773","Flax fibre and tow","2014","2014","tonnes","","M","Data not available",""
"QC","Crops","7","Angola","5510","Production","512","Fruit, citrus nes","2014","2014","tonnes","300412","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","619","Fruit, fresh nes","2014","2014","tonnes","38993","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","242","Groundnuts, with shell","2014","2014","tonnes","252480","","Official data",""
"QC","Crops","7","Angola","5510","Production","56","Maize","2014","2014","tonnes","1686869","","Official data",""
"QC","Crops","7","Angola","5510","Production","79","Millet","2014","2014","tonnes","43056","","Official data",""
"QC","Crops","7","Angola","5510","Production","254","Oil palm fruit","2014","2014","tonnes","280073","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","402","Onions, shallots, green","2014","2014","tonnes","26531","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","574","Pineapples","2014","2014","tonnes","599156","","Official data",""
"QC","Crops","7","Angola","5510","Production","116","Potatoes","2014","2014","tonnes","671468","","Official data",""
"QC","Crops","7","Angola","5510","Production","27","Rice, paddy","2014","2014","tonnes","42288","","Official data",""
"QC","Crops","7","Angola","5510","Production","328","Seed cotton","2014","2014","tonnes","5500","F","FAO estimate",""
"QC","Crops","7","Angola","5510","Production","289","Sesame seed","2014","2014","tonnes","3019","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","789","Sisal","2014","2014","tonnes","602","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","83","Sorghum","2014","2014","tonnes","48133","","Official data",""
"QC","Crops","7","Angola","5510","Production","236","Soybeans","2014","2014","tonnes","13763","","Official data",""
"QC","Crops","7","Angola","5510","Production","156","Sugar cane","2014","2014","tonnes","525945","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","267","Sunflower seed","2014","2014","tonnes","11803","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","122","Sweet potatoes","2014","2014","tonnes","1928954","","Official data",""
"QC","Crops","7","Angola","5510","Production","826","Tobacco, unmanufactured","2014","2014","tonnes","2962","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","388","Tomatoes","2014","2014","tonnes","16384","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","463","Vegetables, fresh nes","2014","2014","tonnes","355625","Im","FAO data based on imputation methodology",""
"QC","Crops","7","Angola","5510","Production","15","Wheat","2014","2014","tonnes","2848","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","486","Bananas","2014","2014","tonnes","259","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","414","Beans, green","2014","2014","tonnes","99","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","358","Cabbages and other brassicas","2014","2014","tonnes","134","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","426","Carrots and turnips","2014","2014","tonnes","287","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","125","Cassava","2014","2014","tonnes","129","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","401","Chillies and peppers, green","2014","2014","tonnes","97","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","397","Cucumbers and gherkins","2014","2014","tonnes","80","F","FAO estimate",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","399","Eggplants (aubergines)","2014","2014","tonnes","383","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","603","Fruit, tropical fresh nes","2014","2014","tonnes","6697","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","497","Lemons and limes","2014","2014","tonnes","403","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","56","Maize","2014","2014","tonnes","71","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","571","Mangoes, mangosteens, guavas","2014","2014","tonnes","1394","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","568","Melons, other (inc.cantaloupes)","2014","2014","tonnes","1023","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","403","Onions, dry","2014","2014","tonnes","295","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","574","Pineapples","2014","2014","tonnes","380","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","394","Pumpkins, squash and gourds","2014","2014","tonnes","385","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","328","Seed cotton","2014","2014","tonnes","105","F","FAO estimate",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","156","Sugar cane","2014","2014","tonnes","","M","Data not available",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","122","Sweet potatoes","2014","2014","tonnes","270","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","136","Taro (cocoyam)","2014","2014","tonnes","42","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","388","Tomatoes","2014","2014","tonnes","469","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","463","Vegetables, fresh nes","2014","2014","tonnes","208","Im","FAO data based on imputation methodology",""
"QC","Crops","8","Antigua and Barbuda","5510","Production","137","Yams","2014","2014","tonnes","132","Im","FAO data based on imputation methodology",""
"QC","Crops","9","Argentina","5510","Production","221","Almonds, with shell","2014","2014","tonnes","689","Im","FAO data based on imputation methodology",""
"QC","Crops","9","Argentina","5510","Production","711","Anise, badian, fennel, coriander","2014","2014","tonnes","2870","Im","FAO data based on imputation methodology",""
"QC","Crops","9","Argentina","5510","Production","515","Apples","2014","2014","tonnes","930000","","Official data",""
"QC","Crops","9","Argentina","5510","Production","526","Apricots","2014","2014","tonnes","26776","Im","FAO data based on imputation methodology",""
"QC","Crops","9","Argentina","5510","Production","366","Artichokes","2014","2014","tonnes","105061","Im","FAO data based on imputation methodology",""
"QC","Crops","9","Argentina","5510","Production","367","Asparagus","2014","2014","tonnes","10294","Im","FAO data based on imputation methodology",""
"QC","Crops","9","Argentina","5510","Production","572","Avocados","2014","2014","tonnes","4031","Im","FAO data based on imputation methodology",""
"QC","Crops","9","Argentina","5510","Production","486","Bananas","2014","2014","tonnes","174873","Im","FAO data based on imputation methodology",""
"QC","Crops","9","Argentina","5510","Production","44","Barley","2014","2014","tonnes","2901492","","Official data",""
"QC","Crops","9","Argentina","5510","Production","176","Beans, dry","2014","2014","tonnes","429832","","Official data",""
